,B1_a_mean,B1_a_std,B1_a_skew,B1_a_rms,B1_a_p2p,B1_b_mean,B1_b_std,B1_b_skew,B1_b_rms,B1_b_p2p,B2_a_mean,B2_a_std,B2_a_skew,B2_a_rms,B2_a_p2p,B2_b_mean,B2_b_std,B2_b_skew,B2_b_rms,B2_b_p2p,B3_a_mean,B3_a_std,B3_a_skew,B3_a_rms,B3_a_p2p,B3_b_mean,B3_b_std,B3_b_skew,B3_b_rms,B3_b_p2p,B4_a_mean,B4_a_std,B4_a_skew,B4_a_rms,B4_a_p2p,B4_b_mean,B4_b_std,B4_b_skew,B4_b_rms,B4_b_p2p
2003-10-22 15:14:13,0.1048729430147946,0.08240045621925828,-0.058431821068273986,0.1258601561076971,1.201,0.1017244006054969,0.07131796156174096,0.10945939261170297,0.11911188928913785,1.026,0.1078635675570092,0.08966734138447019,-0.05165321953299211,0.13080518038139807,0.8250000000000001,0.10233102202255868,0.07585150434506811,-0.01933974647909707,0.12159930825122374,0.779,0.10739967771863788,0.09266796925549095,-0.018926901362399166,0.13062870394313036,1.123,0.10906426095024145,0.09492429437719134,0.03679828710100482,0.13246787433689172,1.1360000000000001,0.09554050490746428,0.06104867693665692,-0.048900339454921234,0.11024215961478205,0.683,0.09777425655549417,0.06701956250662254,-0.018510524160310713,0.11390339866635014,0.901
2003-10-22 15:19:13,0.1045481712974249,0.08201659135421276,-0.029704274369867056,0.12528097080787956,0.942,0.10184344938717582,0.07172921330463944,0.10156014809052068,0.11932609737816655,0.957,0.108473948923287,0.09108580080732911,-0.07007252772625047,0.13181852577126849,0.8760000000000001,0.10251315982225606,0.07610998103752521,-0.09098812460458057,0.12201205033429546,0.85,0.1078744567605827,0.09225822524984882,0.04003909835986456,0.13065211720916303,0.84,0.1093597343620292,0.09548603756349408,-0.00941775204977509,0.13306334653877913,0.972,0.0909009228966239,0.060698509379645396,0.014313775090490897,0.10547014673886554,0.781,0.09896210752477959,0.06695844583978745,0.014888690627139755,0.11502689354912823,1.089
2003-10-22 15:24:13,0.10492509399872989,0.08067200298481288,-0.0567841185548558,0.12537324927344165,1.03,0.10201928805117295,0.07088029492855405,0.15761376149458134,0.11897485291339081,0.952,0.10825611602128968,0.08941680879856151,-0.046396316424528364,0.13112669528110035,0.808,0.10245939743151422,0.07556207909066268,-0.06342714519173742,0.12176625296987002,0.696,0.10764392792616748,0.09141438605493617,0.025700331116260453,0.13032123577292945,0.86,0.10945763953317958,0.09485713928203689,-0.014260748525432658,0.13312121001364086,1.0350000000000001,0.09695488060940295,0.06017496195436901,0.010265322202800761,0.11107610595236359,0.823,0.09877850480980305,0.06639390721906267,0.052733394087866856,0.11454929695413736,0.8300000000000001
2003-10-22 15:29:13,0.10488236730309004,0.0816836399647927,-0.012837004843686658,0.12540676022656422,1.171,0.10150627472044346,0.07085308097195023,0.12041751485330482,0.11868471417983949,1.03,0.10785907515015364,0.09021191706207898,-0.05692528110018857,0.1309849956871804,0.8,0.10293075833780888,0.07714237157232505,-0.02461052546458939,0.12255816450446479,0.8300000000000001,0.10831236876800499,0.09376532070160648,0.017296529449029523,0.1314450913932114,1.03,0.11085375262463931,0.09902690908211752,-0.039381076696658884,0.1356094187324306,1.101,0.05867522828262965,0.060956357879887214,0.016914216667432386,0.07373814831761383,0.884,0.09653586600908086,0.06690035598795656,-0.010534576914981731,0.11265696852938295,0.859
2003-10-22 15:37:48,0.1047515503686691,0.08187204123896162,-0.022673417441786428,0.1254812518181092,0.9149999999999999,0.10077000830118485,0.07085552445771255,0.032962695895059034,0.11807303714932178,0.893,0.10712412715464574,0.09061635382770711,-0.07943947041551067,0.1303964470751963,0.927,0.10192680306655472,0.07733760003111964,-0.06478003420341054,0.1215406686562529,0.789,0.10721392646125108,0.09265396921173645,-0.006910428837045113,0.13027153707822473,0.889,0.10846257141461857,0.09520501688629764,-0.013737169760727468,0.13205940245083891,0.8160000000000001,0.09386801113335358,0.06045088051527689,-0.02407622688602251,0.10825490618498895,0.6,0.09696557449094044,0.06560478774322127,0.04848478244721401,0.11242393329873455,0.713
2003-10-22 15:44:13,0.10469563943551882,0.08014109612206141,0.02010015546360685,0.12484466524039495,0.992,0.10182030372576648,0.07130209111028403,0.13149078581113993,0.11924895880256922,0.999,0.10863640802773568,0.08982338450046076,-0.0668543768961193,0.13155674797734968,0.8740000000000001,0.10222588993603154,0.07527362317059999,-0.07051852959462235,0.12144210864134972,0.8210000000000001,0.10894169637189215,0.09362216703898577,0.01788777870221433,0.13228769714585378,0.9359999999999999,0.1100741247131201,0.09559971944169472,-0.022941437286420632,0.13376061470402392,1.045,0.0956795253674474,0.0606975980300649,0.0013542464807560078,0.11004215329469651,0.757,0.09856404121294819,0.06521375481489856,0.018141980941715857,0.1140433174962054,0.821
2003-10-22 15:54:13,0.1058684017774299,0.08120354960212926,-0.02497807599055957,0.12630566419080347,1.182,0.10177244982665051,0.07158420960920973,0.13371079226350477,0.11921376708178125,0.9570000000000001,0.10814380584989502,0.09026838102705846,-0.06145230404069622,0.131321960640824,0.899,0.10262210068850873,0.07662277341796107,-0.051660405756566566,0.12206944643687842,0.747,0.1090041505932904,0.09407180494965563,-0.019115896083472136,0.1326499601004247,1.0939999999999999,0.11054167683968881,0.09830561609197677,-0.05442358942716216,0.13533001027214114,1.172,0.0961502514771208,0.05960526269142631,0.020903604720924958,0.11007277356036528,0.706,0.09856955906049877,0.06602970514517688,0.045341378419268275,0.11422568624360356,0.786
2003-10-22 16:04:13,0.1054397187362656,0.08203274331785373,-0.06926544900735528,0.126176740922028,1.021,0.10175281996191049,0.07138916288521903,0.09336266347363265,0.11910246200186217,0.9790000000000001,0.1080500512720343,0.08922982118325633,-0.07916970904450432,0.13105082680028887,0.901,0.1024387421260793,0.07606749862656807,-0.038253264158728165,0.12168429231194453,0.8200000000000001,0.10788754333707645,0.09205291784416658,0.010651771946318873,0.13080823754459023,0.9570000000000001,0.10956711753503463,0.0958224365208379,-0.014423751326238786,0.133471631992369,1.038,0.10291601152399747,0.059693989045864065,0.009855929347245553,0.11653524133820464,0.593,0.09813516284974692,0.06556451087764611,-0.017637017095665435,0.11375780854873581,0.911
2003-10-22 16:14:13,0.10504258020410999,0.08173941968494856,0.022300775170684704,0.1254628419228365,0.835,0.10185389911616659,0.07161547826156854,0.062257372505094014,0.11944925826093215,0.859,0.10811030812051248,0.09011916821356628,-0.05527841466679083,0.1312584926180754,0.8400000000000001,0.10211372625616406,0.07641096049267596,-0.04927159365117115,0.12156628676662981,0.708,0.1073951853117819,0.09209944573678681,-0.023375587585124872,0.1307216856141295,1.05,0.11078485277601459,0.09687091406938868,0.013360227370257579,0.13485939763952634,1.084,0.0964094438204971,0.059828179807423734,0.009205784195621769,0.11046450517987222,0.608,0.09774593486009811,0.06499252329853586,0.06191495551038477,0.11301947521303812,0.761
2003-10-22 16:24:13,0.10488075589628351,0.08226036712761035,-0.03659352052810441,0.12571323875923293,1.142,0.10166487621465659,0.07124967820636358,0.07339000151749117,0.11904961950749009,1.1600000000000001,0.10822691537672678,0.09192885926037574,-0.06518876603626075,0.13177293575314245,0.757,0.10303852727183788,0.07754088342764548,-0.03264649701170726,0.1226704983864244,0.747,0.10868450607939796,0.09371782718244356,0.0032560929314292813,0.13210562178570623,0.964,0.11061091850187985,0.09646218125962329,0.048864830099439045,0.13434051344771675,0.957,0.09276502758923584,0.0609079773031158,0.013714533496254728,0.10738278949469554,0.65,0.09830099125933678,0.06632592088411257,0.06076710906272265,0.11394112261524976,0.847
2003-10-22 16:34:13,0.1052524049025825,0.08184565250870139,-0.05170651047716218,0.12593045119823545,1.065,0.10143063626153469,0.07161643116199072,0.16701421343871262,0.11891166133859539,0.9590000000000001,0.108643244299038,0.0910642985945422,-0.10385558585371063,0.13200733121647906,0.979,0.1027898823184712,0.07696241966982152,-0.03921331719011724,0.1222037772412534,0.708,0.10764192587528616,0.09097040381342694,0.013498674120411096,0.1301628463526875,0.8200000000000001,0.10878031153864906,0.09469655965581399,-0.02747291970708222,0.13247995480346364,1.148,0.09725723912300219,0.0633380535072726,0.012135638519568333,0.11236853118695346,0.63,0.10095717564333985,0.06891948239481044,0.02505619764702659,0.1174601937428885,0.782
2003-10-22 16:44:13,0.10485775672640192,0.0809074994883882,-0.07572837313089197,0.12529555702492423,1.1059999999999999,0.10135553493822806,0.07082587890584753,0.11799425974662996,0.11873521208305327,1.267,0.10826646808926144,0.09050793984327979,-0.09319985783499765,0.1314312054859017,0.923,0.10251125543239287,0.07550106323092302,-0.0634826947960272,0.12172732831261779,0.705,0.10745344010937972,0.09119792064237062,0.0013956384190765508,0.13002841643847746,0.9710000000000001,0.10861707114605182,0.09479304929758713,0.00330414189971333,0.13223902884563477,1.018,0.09750021973729049,0.06297128783344713,0.04770430585187457,0.11241757369092442,0.77,0.09852839494115795,0.06797122388244463,-0.03930931366244225,0.11505300031077739,0.8760000000000001
2003-10-22 16:54:13,0.10623716978368024,0.08456568116670751,-0.029827678795745535,0.12752346429959496,1.123,0.10254973387372272,0.07516723640932245,0.15137141561764128,0.12090763169914402,1.028,0.10798139557595504,0.09011068152366669,-0.0550641475114013,0.13095019273074607,0.96,0.10250354021192319,0.07704083642384407,-0.061703166653437606,0.12206013636122134,0.737,0.10841618243078165,0.09230869289912842,0.025102533329494258,0.13123400783613598,0.9590000000000001,0.1092945456321108,0.09580003425307161,-0.0004365603137895117,0.13323924486386568,0.965,0.09752658821231193,0.0635768218869318,0.01025134329474345,0.11270528264621885,0.713,0.09910547390009075,0.06838232973895525,0.010221168523634373,0.1155134707804027,0.879
2003-10-22 17:04:13,0.10550734899164974,0.0848724661341973,-0.048005296342977774,0.1270641028947418,1.084,0.1039037550661646,0.07742634276929512,0.11967085678769546,0.12293490639565448,0.97,0.10842487426143843,0.09030055242914156,-0.071369492012493,0.13158497685188825,0.982,0.10323824405488417,0.07762092223335944,-0.006462725971420674,0.12273404054790307,0.752,0.10799794911860906,0.09234262983570352,0.004652091178386074,0.13105401385902662,0.889,0.10999301723716925,0.09615269886379861,0.009366500240845973,0.13392845349586374,1.014,0.09736827970115507,0.06357096474206393,0.07116849491708711,0.1124870006216406,0.634,0.09837555544704134,0.06829000506484165,0.0006938834062618563,0.11491758618178652,1.119
2003-10-22 17:14:13,0.10551364812734874,0.08276570901445737,-0.06026507890628631,0.126395340958156,1.018,0.1018467210312988,0.07184313510959806,0.102350062662289,0.11932632879130116,1.001,0.10796396308413396,0.09094611766121224,-0.09213948552444134,0.13139292034420255,0.893,0.10282992333609903,0.07745171321698778,-0.07966466149331448,0.12253422127139439,0.827,0.10751872650031744,0.09209663997100424,-0.0009462630397488402,0.1305401134771316,0.9470000000000001,0.11031290590360882,0.09667474100085587,0.022411273507130864,0.13411576939921363,0.94,0.09707617559450948,0.06375858678843528,0.029273012471154828,0.11233922867777306,0.6880000000000001,0.09874627667366356,0.06928236788012984,0.042755536369820483,0.11538120789753983,0.8009999999999999
2003-10-22 17:19:38,0.10397685433858962,0.08117277470483886,-0.04027831383731028,0.1244791757232105,1.04,0.10061990331559047,0.07061281789922595,0.08947915362377125,0.11775679503324961,0.9810000000000001,0.1069518042873188,0.09052658010344267,-0.07919199231600112,0.13014383708410163,0.982,0.10104087113628457,0.07508711044041175,-0.05394453160228582,0.12017147928203945,0.722,0.10703818545827268,0.0924529675143972,0.012811378249594009,0.12994848017720803,1.279,0.10818091703696425,0.09557721841064364,-0.043103234067253894,0.13212678690102145,1.018,0.09540529322720685,0.06321185036795483,0.045645882119987755,0.11057957330946076,0.662,0.09712456662922864,0.0673044527650138,0.011586663300121253,0.1133951932277577,0.864
2003-10-22 17:24:13,0.10580213877630698,0.08387019780823445,-0.031495055774440284,0.126957849776622,1.006,0.10262083109526719,0.07432451825121353,0.037694921345077854,0.12111715365874487,0.96,0.10852746716148212,0.09111576280687989,-0.06832903129026244,0.1316100090871456,0.94,0.10272073831729962,0.07639789184162916,-0.02597476410608051,0.12213038343562474,0.696,0.10782484496313223,0.0919771556353291,0.019809956741544336,0.1306765884543101,0.915,0.10896855315200878,0.09541052406598285,-0.02959521089463329,0.13264114178404118,1.0230000000000001,0.09754157917866878,0.062993931804736,0.02477056104401087,0.11249842053896102,0.769,0.09906948581473536,0.06879115791455347,0.06374277893617697,0.11567769182160863,1.109
2003-10-22 17:34:13,0.10740348649836365,0.08495515184181554,-0.06289366300808223,0.1290581022241332,0.9249999999999999,0.104208848088284,0.07745363185706691,0.08031693706451237,0.1232458572732817,1.033,0.10857917867083315,0.08925846786032329,-0.06585694109463613,0.13135781767176793,0.8759999999999999,0.10330509302211897,0.0764449222910601,-0.055720184345404884,0.12270482984523079,0.794,0.1078938424727759,0.09304416016431209,0.03123878896199881,0.1307684664435836,0.989,0.10950412617803539,0.09770882332418623,4.2358322478082686e-05,0.13357623160169116,1.089,0.09629273890326502,0.06284097894151677,0.035586918218351436,0.11134906702474703,0.62,0.09797797744030318,0.06852495622001138,0.00011240822943061726,0.11454428204176881,0.716
2003-10-22 17:44:13,0.10462654426485565,0.08173565513045382,-0.06544705086036884,0.12541838395443422,0.903,0.10229708481859322,0.07245634614346547,0.08429659568506356,0.12008006549792857,0.927,0.10777435421651352,0.08930373391978859,-0.0633148620508323,0.13064938398709663,0.8280000000000001,0.10258127838273212,0.07646433634687672,-0.07732846668822647,0.12211757923957531,0.711,0.10823126129205465,0.09220414015890104,0.011781324390708971,0.13110795611647263,0.823,0.10986967137067213,0.09553106065090491,0.01297404878838169,0.1335448278882998,1.097,0.09741046926119278,0.06341737976564162,-0.0245527522707218,0.11259169698079469,0.647,0.09914634503637723,0.06838951853121696,-0.01270775172449894,0.11559711798403603,0.8540000000000001
2003-10-22 17:54:13,0.10468211338444133,0.08114341304014412,-0.003777851958271686,0.12502826498152037,0.947,0.10228844181844621,0.07159676335284687,0.1122729478671656,0.1196032381130107,0.93,0.10766736657063178,0.08939344613983731,-0.10726604133427291,0.13079720891089316,0.876,0.10267234728258098,0.07574103405946193,-0.05453483278807746,0.12185683600390605,0.708,0.10829405732701779,0.09155897982898879,0.0491578253829979,0.13098130869592295,0.825,0.10919898432540598,0.094921721959017,0.0030012234111793227,0.13285536597728542,0.869,0.0973287269886202,0.06354088639069497,0.00640298545548014,0.11278819600067974,0.598,0.0991307681039103,0.06797694113838232,0.008376988540561745,0.11556701940188732,0.8009999999999999
2003-10-22 18:04:13,0.10423531422432634,0.08103019385835906,-0.008462870530857022,0.12455590588214431,1.16,0.10173753601249946,0.07142019260843027,0.12889687198945854,0.11919575970764165,1.126,0.10650314956784968,0.08825092537808794,-0.10618229802479996,0.1294241695165987,1.069,0.10251018116118836,0.07706072944347728,-0.08261015750132543,0.12221779859126392,0.8230000000000001,0.10753322916157977,0.09206930391920067,0.002619692098194007,0.13070596306855625,1.2149999999999999,0.10929215293715548,0.09464109782193304,0.01293998801182833,0.13300492536517242,1.123,0.09790248547292095,0.06456422577526981,-0.0372984955908898,0.11348289840707564,0.839,0.09835548610771891,0.06721505880623994,0.035902234816759374,0.11443676606072385,0.847
2003-10-22 18:14:13,0.10389892084574368,0.07941707294559994,-0.027662313625582965,0.1238865861379404,0.876,0.10090536647297102,0.06930440325476706,0.07750517515069257,0.11772556107264735,0.8620000000000001,0.1072445431905855,0.08876223183173815,-0.0868633473659559,0.13019346056798217,0.8150000000000001,0.10274793691098116,0.07586893354031676,-0.0006977152648555655,0.12167361797047421,0.72,0.10770843302895577,0.09103256823796912,0.07146712589750763,0.1300709698589912,0.8200000000000001,0.10894740954148038,0.09448238610222143,-0.01062724659214868,0.1324943182641573,0.835,0.09731363836124636,0.06424360593076854,-0.05285878121352979,0.11296666826145083,0.6839999999999999,0.09830963425948365,0.06885044449009908,-0.03346322627694322,0.1151435964570701,0.788
2003-10-22 18:24:13,0.10615039796864974,0.08504770349145653,0.004782813618625524,0.12755311045259593,1.0110000000000001,0.10334821036183252,0.07791547605392511,0.061575835996472233,0.12263499842624785,1.0150000000000001,0.10766013965525582,0.08988578964836727,-0.0835108006890742,0.13080267770631213,0.891,0.10203872259387527,0.07627108558718387,-0.03996897454197354,0.12132463285109078,0.766,0.10771902924947517,0.09185698711270691,0.028872751659429798,0.13052433782175193,0.9179999999999999,0.10852458616143293,0.09423403352274472,0.03183696608910416,0.13177949571164005,0.9470000000000001,0.09753064114458528,0.06306188171615418,0.006201637479266419,0.11260783515071641,0.683,0.09820435568142794,0.06693782512968616,0.03536378212027816,0.11408613253587832,0.766
